Date,Low,High,Open,Close,Volume,Volumeto,Coin
2019-06-20,266.51,274.84,268.79,272.0,78812.38,21299494.55,ETH
2019-06-21,272.0,299.0,272.0,296.25,259082.5,74265206.83,ETH
2019-06-22,293.46,315.54,296.25,308.49,288015.72,88170547.49,ETH
2019-06-23,304.6,318.0,308.49,306.98,165679.38,51460280.08,ETH
2019-06-24,295.68,313.1,306.98,311.0,154448.91,47259062.92,ETH
2019-06-25,306.0,317.4,311.0,316.59,136758.38,42606692.49,ETH
2019-06-26,308.0,364.49,316.59,334.86,539859.81,182440536.31,ETH
2019-06-27,273.5,343.82,334.86,293.47,492401.48,149768561.11,ETH
2019-06-28,289.66,312.9,293.47,309.37,208222.55,62944021.71,ETH
2019-06-29,291.25,324.5,309.37,317.0,183572.52,56075398.3,ETH
2019-06-30,286.0,323.61,317.0,290.07,164555.46,49885668.26,ETH
2019-07-01,278.65,301.32,290.07,293.7,184436.14,53230192.12,ETH
2019-07-02,270.42,296.24,293.7,291.25,218010.42,61564550.93,ETH
2019-07-03,289.61,303.83,291.25,301.79,105691.96,31264397.55,ETH
2019-07-04,280.1,304.0,301.79,282.8,99611.59,29282043.54,ETH
2019-07-05,280.0,294.9,282.8,288.0,106437.57,30656164.29,ETH
2019-07-06,285.31,298.25,288.0,287.57,67042.77,19598196.62,ETH
2019-07-07,283.87,310.7,287.57,306.34,122300.14,36867926.62,ETH
2019-07-08,302.24,315.0,306.34,313.24,107535.39,33187805.5,ETH
2019-07-09,302.78,318.6,313.24,307.92,127412.15,39657588.71,ETH
2019-07-10,281.3,314.98,307.92,288.64,187896.28,55814040.13,ETH
2019-07-11,261.57,288.68,288.64,268.68,214164.38,58144464.16,ETH
2019-07-12,266.37,279.3,268.68,275.55,87738.96,23988908.32,ETH
2019-07-13,261.79,276.34,275.55,269.04,82315.43,22100378.32,ETH
2019-07-14,222.7,270.02,269.04,225.76,224890.5,53818433.0,ETH
2019-07-15,203.0,235.87,225.76,228.28,389615.7,86762715.79,ETH
2019-07-16,190.11,234.58,228.28,198.89,393241.84,82040380.5,ETH
2019-07-17,192.04,221.0,198.89,211.4,264517.09,54580349.19,ETH
2019-07-18,206.2,229.99,211.4,226.31,227361.83,49926068.58,ETH
2019-07-19,213.15,226.78,226.31,221.21,118548.95,26079973.73,ETH
2019-07-20,219.98,236.58,221.21,228.89,106366.65,24373674.53,ETH
2019-07-21,217.04,229.85,228.89,225.64,90639.09,20265857.7,ETH
2019-07-22,211.45,228.28,225.64,217.13,108139.74,23605682.13,ETH
2019-07-23,208.43,219.11,217.13,211.93,120650.84,25746432.91,ETH
2019-07-24,200.5,218.14,211.93,216.59,160212.1,33403005.82,ETH
2019-07-25,215.19,226.22,216.59,219.28,104082.96,23032189.58,ETH
2019-07-26,212.69,222.12,219.28,219.35,74710.9,16215251.02,ETH
2019-07-27,202.46,224.14,219.35,207.11,126507.21,26652986.66,ETH
2019-07-28,197.0,213.98,207.11,211.5,80218.11,16567788.7,ETH
2019-07-29,205.7,215.31,211.5,210.73,90921.93,19144814.17,ETH
2019-07-30,204.0,214.56,210.73,209.83,53428.33,11199913.82,ETH
2019-07-31,209.53,218.92,209.83,218.7,64967.7,13976131.4,ETH
2019-08-01,211.0,219.3,218.7,217.55,63124.09,13571763.43,ETH
2019-08-02,214.82,222.77,217.55,217.8,76184.99,16638677.31,ETH
2019-08-03,215.5,224.81,217.8,222.14,71903.03,15952194.34,ETH
2019-08-04,217.37,224.04,222.14,222.81,41833.77,9231535.0,ETH
2019-08-05,222.81,236.9,222.81,233.0,121915.32,28165151.31,ETH
2019-08-06,222.05,239.45,233.0,225.81,115482.16,26543804.86,ETH
2019-08-07,220.0,231.22,225.81,225.8,88437.88,19917366.66,ETH
2019-08-08,213.7,226.48,225.8,220.81,98572.27,21803875.83,ETH
2019-08-09,206.5,221.3,220.81,210.3,86066.44,18289814.02,ETH
2019-08-10,200.38,214.68,210.3,206.1,76261.34,15768378.53,ETH
2019-08-11,205.63,216.58,206.1,216.06,53892.48,11414299.5,ETH
2019-08-12,209.51,216.47,216.06,211.26,63003.75,13408712.5,ETH
2019-08-13,202.8,211.28,211.26,208.58,83104.85,17247236.41,ETH
2019-08-14,181.6,209.13,208.58,186.3,167567.76,32350294.06,ETH
2019-08-15,171.0,190.36,186.3,188.2,163095.59,29925151.58,ETH
2019-08-16,178.47,188.21,188.2,185.26,67994.98,12523084.22,ETH
2019-08-17,181.57,186.9,185.26,185.59,38299.77,7061930.64,ETH
2019-08-18,183.31,198.17,185.59,194.74,66704.6,12839313.22,ETH
2019-08-19,193.0,203.91,194.74,202.32,66299.65,13207967.08,ETH
2019-08-20,194.52,202.81,202.32,196.56,61917.17,12252864.69,ETH
2019-08-21,180.0,197.17,196.56,187.37,103101.86,19345003.74,ETH
2019-08-22,182.53,195.11,187.37,190.41,77023.07,14576603.87,ETH
2019-08-23,188.56,196.66,190.41,194.59,85255.31,16442235.72,ETH
2019-08-24,186.02,194.59,194.59,190.89,43117.72,8188976.22,ETH
2019-08-25,182.04,192.76,190.89,186.59,40549.94,7605252.11,ETH
2019-08-26,185.51,194.28,186.59,188.3,68152.43,12917692.73,ETH
2019-08-27,184.33,189.0,188.3,186.94,42652.0,7957856.19,ETH
2019-08-28,165.9,187.92,186.94,172.79,112293.62,19707545.3,ETH
2019-08-29,163.57,173.51,172.79,168.82,93732.89,15839213.84,ETH
2019-08-30,165.3,170.43,168.82,168.4,60974.17,10270500.32,ETH
2019-08-31,165.5,175.0,168.4,171.93,38474.87,6520879.9,ETH
2019-09-01,168.03,173.98,171.93,171.29,41348.51,7087547.48,ETH
2019-09-02,170.54,181.78,171.29,178.8,59719.77,10508117.18,ETH
2019-09-03,174.2,183.11,178.8,178.96,72723.4,13059419.84,ETH
2019-09-04,173.29,180.33,178.96,174.82,58719.99,10379202.03,ETH
2019-09-05,168.82,175.82,174.82,174.0,51573.23,8922666.02,ETH
2019-09-06,164.99,178.45,174.0,169.2,75150.21,12954687.09,ETH
2019-09-07,168.38,181.07,169.2,178.08,57342.14,10081691.52,ETH
2019-09-08,176.01,184.73,178.08,181.56,74714.89,13546337.63,ETH
2019-09-09,176.11,186.0,181.56,180.63,64818.3,11717942.76,ETH
2019-09-10,176.6,184.55,180.63,179.64,46977.59,8468817.66,ETH
2019-09-11,173.7,182.49,179.64,178.3,56796.99,10106602.93,ETH
2019-09-12,176.46,182.66,178.3,181.09,32447.48,5814088.62,ETH
2019-09-13,177.57,181.85,181.09,181.65,50639.63,9110633.72,ETH
2019-09-14,180.4,189.32,181.65,188.85,59221.37,10978860.58,ETH
2019-09-15,186.3,190.99,188.85,189.3,69934.55,13201074.06,ETH
2019-09-16,188.23,199.55,189.3,197.59,110399.0,21352630.3,ETH
2019-09-17,195.67,215.0,197.59,207.95,177807.17,36313501.6,ETH
2019-09-18,207.5,217.49,207.95,210.27,110834.5,23575370.37,ETH
2019-09-19,200.98,224.71,210.27,220.8,164784.94,34997971.75,ETH
2019-09-20,212.0,222.38,220.8,218.06,91581.94,19883808.53,ETH
2019-09-21,213.35,221.61,218.06,214.8,65642.0,14238759.71,ETH
2019-09-22,206.02,215.45,214.8,211.1,64814.29,13619888.25,ETH
2019-09-23,198.18,211.6,211.1,200.8,90087.91,18482749.07,ETH
2019-09-24,157.75,202.72,200.8,166.26,397278.56,69877245.2,ETH
2019-09-25,162.25,175.25,166.26,170.0,183524.37,30922350.88,ETH
2019-09-26,152.11,171.0,170.0,165.85,185235.07,30238262.51,ETH
2019-09-27,161.19,177.24,165.85,174.44,109639.04,18387533.05,ETH
2019-09-28,168.21,176.0,174.44,173.9,75406.27,13058468.91,ETH
2019-09-29,164.34,175.26,173.9,169.38,71695.44,12136495.66,ETH
2019-09-30,165.2,181.85,169.38,181.17,126846.85,21954924.91,ETH
2019-10-01,173.85,185.89,181.17,176.15,97883.39,17613857.27,ETH
2019-10-02,174.15,181.66,176.15,180.82,73529.94,13015110.57,ETH
2019-10-03,169.59,181.26,180.82,175.05,70618.86,12368160.6,ETH
2019-10-04,170.77,179.69,175.05,175.97,52275.85,9167136.95,ETH
2019-10-05,172.27,177.05,175.97,176.73,32009.69,5603902.15,ETH
2019-10-06,167.5,177.12,176.73,170.18,56995.22,9799479.98,ETH
2019-10-07,168.61,182.5,170.18,180.26,90340.81,15989026.85,ETH
2019-10-08,177.42,185.3,180.26,180.72,67362.24,12185166.51,ETH
2019-10-09,179.2,196.09,180.72,193.26,146732.47,27729828.31,ETH
2019-10-10,187.29,194.85,193.26,191.79,85642.06,16405943.3,ETH
2019-10-11,179.23,197.93,191.79,180.84,120484.77,22461298.72,ETH
2019-10-12,177.27,184.87,180.84,179.86,56293.98,10220292.05,ETH
2019-10-13,178.63,184.75,179.86,181.18,51204.17,9309857.53,ETH
2019-10-14,180.52,187.91,181.18,186.85,60870.08,11254466.61,ETH
2019-10-15,176.48,188.58,186.85,180.58,115164.69,20893542.68,ETH
2019-10-16,171.7,181.2,180.58,174.5,82777.03,14517551.68,ETH
2019-10-17,172.79,179.71,174.5,177.31,66697.22,11756842.47,ETH
2019-10-18,168.34,177.49,177.31,172.96,77185.02,13344829.69,ETH
2019-10-19,169.72,175.5,172.96,172.09,47508.19,8218370.27,ETH
2019-10-20,169.11,176.8,172.09,175.49,43317.82,7511015.33,ETH
2019-10-21,171.45,178.0,175.49,174.37,69076.97,12016731.62,ETH
2019-10-22,170.47,175.4,174.37,171.3,41818.76,7237320.46,ETH
2019-10-23,153.0,174.05,171.3,162.49,187410.19,30173802.87,ETH
2019-10-24,158.9,164.0,162.49,160.67,56468.22,9111124.0,ETH
2019-10-25,160.57,187.74,160.67,181.66,157618.05,27688828.89,ETH
2019-10-26,173.86,199.5,181.66,180.03,240893.57,45061237.79,ETH
2019-10-27,176.84,189.18,180.03,184.41,85137.28,15616531.72,ETH
2019-10-28,181.0,190.0,184.41,182.02,83694.42,15381772.25,ETH
2019-10-29,181.72,193.41,182.02,191.1,67479.7,12670725.26,ETH
2019-10-30,180.05,192.2,191.1,183.38,72817.7,13485051.01,ETH
2019-10-31,177.81,185.47,183.38,182.38,63154.04,11494486.82,ETH
2019-11-01,177.39,184.99,182.38,183.19,60518.36,10980673.48,ETH
2019-11-02,181.91,186.19,183.19,183.25,29641.63,5444753.76,ETH
2019-11-03,179.11,185.0,183.25,181.73,23415.99,4256390.97,ETH
2019-11-04,180.45,189.5,181.73,186.25,52260.84,9714025.98,ETH
2019-11-05,181.76,192.47,186.25,188.88,69998.63,13166877.66,ETH
2019-11-06,187.87,194.6,188.88,191.13,52835.18,10065821.6,ETH
2019-11-07,184.14,192.27,191.13,186.42,44562.06,8348563.65,ETH
2019-11-08,180.71,188.09,186.42,183.62,66332.92,12209374.45,ETH
2019-11-09,182.21,185.7,183.62,184.77,31447.97,5790919.58,ETH
2019-11-10,183.41,192.0,184.77,188.88,44018.0,8291543.34,ETH
2019-11-11,183.77,190.0,188.88,184.65,34818.78,6486001.13,ETH
2019-11-12,182.07,187.27,184.65,186.98,41545.91,7690462.6,ETH
2019-11-13,185.08,189.31,186.98,187.72,33802.01,6321554.32,ETH
2019-11-14,182.75,188.45,187.72,184.55,81635.66,15082840.74,ETH
2019-11-15,177.0,186.59,184.55,179.82,94362.37,17098583.54,ETH
2019-11-16,178.95,183.17,179.82,182.25,32159.28,5837148.15,ETH
2019-11-17,180.0,186.26,182.25,183.88,34966.2,6423592.96,ETH
2019-11-18,173.56,183.95,183.88,177.85,55305.43,9922614.97,ETH
2019-11-19,172.38,178.14,177.85,175.73,45880.8,8029235.81,ETH
2019-11-20,173.26,177.25,175.73,174.35,48839.48,8564563.77,ETH
2019-11-21,155.0,175.49,174.35,160.82,135870.2,22218957.37,ETH
2019-11-22,137.8,162.65,160.82,149.97,277631.8,41727915.91,ETH
2019-11-23,146.37,154.54,149.97,152.0,88211.89,13293072.11,ETH
2019-11-24,138.53,153.19,152.0,139.99,84899.84,12350643.41,ETH
2019-11-25,131.8,151.69,139.99,145.91,223365.07,31836457.12,ETH
2019-11-26,143.57,149.9,145.91,147.83,72544.44,10641610.1,ETH
2019-11-27,141.02,155.89,147.83,153.0,129890.15,19349421.31,ETH
2019-11-28,149.31,155.0,153.0,151.01,55962.49,8529389.87,ETH
2019-11-29,150.5,157.73,151.01,154.75,82606.47,12742712.27,ETH
2019-11-30,149.6,155.45,154.75,151.78,45611.18,6938257.97,ETH
2019-12-01,145.97,152.67,151.78,150.97,59294.95,8836765.04,ETH
2019-12-02,146.82,151.65,150.97,148.97,42531.01,6321892.47,ETH
2019-12-03,145.67,150.0,148.97,147.33,39186.51,5806652.55,ETH
2019-12-04,143.17,153.0,147.33,145.5,97589.86,14367234.13,ETH
2019-12-05,143.8,148.95,145.5,148.18,48788.48,7150409.06,ETH
2019-12-06,145.75,149.85,148.18,148.82,45179.42,6677344.98,ETH
2019-12-07,147.2,149.88,148.82,147.43,22433.79,3327994.91,ETH
2019-12-08,146.36,152.0,147.43,150.68,33724.53,5038993.65,ETH
2019-12-09,146.69,151.47,150.68,147.3,46822.49,6982717.06,ETH
2019-12-10,143.81,148.22,147.3,145.54,42167.58,6164584.96,ETH
2019-12-11,142.01,146.29,145.54,143.29,32805.05,4725902.39,ETH
2019-12-12,139.1,146.12,143.29,144.69,70917.86,10111325.12,ETH
2019-12-13,142.76,145.13,144.69,144.7,40038.07,5775166.42,ETH
2019-12-14,141.11,145.03,144.7,141.73,35634.32,5097846.88,ETH
2019-12-15,139.8,143.99,141.73,142.38,38771.47,5505990.59,ETH
2019-12-16,129.03,142.53,142.38,132.36,108740.68,14632010.77,ETH
2019-12-17,119.5,132.66,132.36,121.83,185888.56,23382233.69,ETH
2019-12-18,116.25,134.81,121.83,132.89,202462.92,25425396.83,ETH
2019-12-19,125.68,134.11,132.89,128.18,93934.2,12002731.16,ETH
2019-12-20,125.71,129.32,128.18,128.37,44379.22,5655334.88,ETH
2019-12-21,126.63,128.45,128.37,127.09,25941.74,3303991.95,ETH
2019-12-22,126.89,133.22,127.09,132.4,40439.96,5271890.91,ETH
2019-12-23,126.16,135.24,132.4,127.78,62248.12,8175356.65,ETH
2019-12-24,126.5,129.5,127.78,127.71,34976.25,4471662.63,ETH
2019-12-25,123.16,127.77,127.71,124.96,44994.98,5620421.54,ETH
2019-12-26,124.06,132.06,124.96,125.49,51892.89,6577204.72,ETH
2019-12-27,122.15,126.7,125.49,126.23,39780.97,4977007.97,ETH
2019-12-28,125.8,129.6,126.23,127.91,47036.69,6007496.99,ETH
2019-12-29,127.22,137.85,127.91,134.3,64885.83,8609397.9,ETH
2019-12-30,129.79,135.97,134.3,131.1,58811.73,7808217.37,ETH
2019-12-31,127.6,133.19,131.1,128.54,84692.24,10988033.84,ETH
2020-01-01,128.12,264.28,264.28,130.19,57512.5,7508283.38,ETH
2020-01-02,125.83,130.19,130.19,126.81,49211.57,6293167.06,ETH
2020-01-03,125.52,134.93,126.81,134.17,88651.89,11639239.54,ETH
2020-01-04,132.5,135.75,134.17,134.14,31254.85,4179108.69,ETH
2020-01-05,134.14,138.97,134.14,135.31,45353.69,6185761.69,ETH
2020-01-06,134.78,144.51,135.31,144.19,91222.41,12833647.13,ETH
2020-01-07,138.79,145.25,144.19,143.08,96464.86,13780276.8,ETH
2020-01-08,137.03,148.0,143.08,140.6,101682.09,14426088.5,ETH
2020-01-09,135.12,141.38,140.6,137.71,61185.0,8450308.16,ETH
2020-01-10,135.26,145.81,137.71,144.8,136708.78,19322754.79,ETH
2020-01-11,142.0,148.0,144.8,142.63,52850.51,7648720.76,ETH
2020-01-12,141.83,146.6,142.63,146.46,35450.67,5124196.72,ETH
2020-01-13,142.1,147.0,146.46,143.51,44072.66,6330078.53,ETH
2020-01-14,143.45,170.83,143.51,165.92,255649.59,40295632.44,ETH
2020-01-15,159.13,172.18,165.92,166.29,165292.69,27320197.59,ETH
2020-01-16,158.17,167.28,166.29,163.93,87468.72,14187341.77,ETH
2020-01-17,162.01,174.52,163.93,169.59,134760.18,22788999.93,ETH
2020-01-18,164.92,179.32,169.59,174.06,112711.79,19527730.76,ETH
2020-01-19,161.7,178.0,174.06,166.75,112693.76,19091651.56,ETH
2020-01-20,161.1,169.3,166.75,166.68,65484.98,10830945.59,ETH
2020-01-21,164.28,170.0,166.68,169.19,61214.89,10247022.21,ETH
2020-01-22,165.65,171.05,169.19,167.68,49452.52,8307208.49,ETH
2020-01-23,158.44,167.79,167.68,162.4,68683.7,11156846.61,ETH
2020-01-24,154.48,164.21,162.4,162.3,87420.45,13971957.62,ETH
2020-01-25,157.4,162.41,162.3,160.12,36677.52,5861782.41,ETH
2020-01-26,159.09,167.59,160.12,167.35,44653.74,7318468.23,ETH
2020-01-27,164.89,171.7,167.35,169.77,83205.72,14048248.27,ETH
2020-01-28,169.77,176.5,169.77,175.91,102264.17,17618176.4,ETH
2020-01-29,173.13,178.31,175.91,173.45,85409.92,15039259.33,ETH
2020-01-30,170.0,186.89,173.45,184.55,104426.47,18582957.59,ETH
2020-01-31,175.0,185.68,184.55,179.74,108533.07,19537724.81,ETH
2020-02-01,179.0,184.2,179.74,183.5,65615.35,11957622.38,ETH
2020-02-02,178.98,193.52,183.5,188.29,96088.99,18117203.35,ETH
2020-02-03,186.25,195.21,188.29,189.42,89015.09,16913578.81,ETH
2020-02-04,184.29,191.37,189.42,188.24,88989.21,16682794.63,ETH
2020-02-05,186.89,207.93,188.24,204.0,141492.47,28143680.93,ETH
2020-02-06,200.54,216.49,204.0,212.94,161237.15,33805480.35,ETH
2020-02-07,212.94,224.78,212.94,223.22,161584.72,35491128.76,ETH
2020-02-08,213.24,228.4,223.22,223.37,136670.07,30372090.04,ETH
2020-02-09,223.16,230.9,223.37,228.8,111124.75,25289811.44,ETH
2020-02-10,216.31,229.6,228.8,222.85,105522.45,23467600.61,ETH
2020-02-11,217.83,239.92,222.85,237.94,170808.17,39026757.89,ETH
2020-02-12,237.94,276.15,237.94,266.49,289555.23,74765714.64,ETH
2020-02-13,253.75,278.01,266.49,268.42,259595.83,69665972.04,ETH
2020-02-14,260.13,287.98,268.42,286.27,190845.68,52403943.62,ETH
2020-02-15,261.35,290.0,286.27,264.92,249428.6,68386477.85,ETH
2020-02-16,236.37,274.0,264.92,258.5,244625.16,62934668.48,ETH
2020-02-17,242.36,269.0,258.5,268.03,201015.57,50892340.0,ETH
2020-02-18,259.24,286.87,268.03,283.31,210457.27,57719841.75,ETH
2020-02-19,250.0,287.13,283.31,258.66,235529.95,64345135.73,ETH
2020-02-20,245.25,264.26,258.66,257.4,203061.03,52119046.44,ETH
2020-02-21,254.1,268.71,257.4,265.8,135475.66,35541013.6,ETH
2020-02-22,256.3,267.04,265.8,262.08,63742.16,16673467.48,ETH
2020-02-23,261.53,276.62,262.08,275.48,104393.46,28252374.55,ETH
2020-02-24,256.06,278.13,275.48,265.35,196212.04,52508992.3,ETH
2020-02-25,244.44,266.24,265.35,246.5,149879.83,38064085.5,ETH
2020-02-26,215.5,250.84,246.5,223.5,396658.44,91392006.37,ETH
2020-02-27,209.26,239.0,223.5,227.63,340294.15,76522902.06,ETH
2020-02-28,213.63,234.9,227.63,227.37,257615.06,57850728.07,ETH
2020-02-29,216.83,233.32,227.37,217.31,93382.51,21109302.28,ETH
2020-03-01,211.5,227.99,217.31,217.26,144133.65,31598196.09,ETH
2020-03-02,215.75,234.5,217.26,232.0,189047.53,42726830.18,ETH
2020-03-03,220.0,232.92,232.0,223.75,170273.66,38499036.52,ETH
2020-03-04,220.39,228.83,223.75,224.56,106382.69,23870641.2,ETH
2020-03-05,224.49,234.47,224.56,228.64,160025.92,36791683.28,ETH
2020-03-06,227.77,245.84,228.64,245.56,140093.62,33188978.64,ETH
2020-03-07,236.67,253.01,245.56,237.75,146486.88,35669013.81,ETH
2020-03-08,196.0,237.75,237.75,199.46,290284.38,62910706.15,ETH
2020-03-09,189.85,208.65,199.46,202.77,457449.62,91314036.64,ETH
2020-03-10,195.17,206.28,202.77,200.5,184956.94,37273515.57,ETH
2020-03-11,181.0,202.98,200.5,194.61,237607.69,45476825.57,ETH
2020-03-12,101.22,195.64,194.61,110.3,1271270.82,180073664.55,ETH
2020-03-13,90.0,148.0,110.3,135.51,1306109.41,159410413.78,ETH
2020-03-14,120.71,135.9,135.51,122.17,283709.1,36451487.29,ETH
2020-03-15,119.84,134.1,122.17,123.3,433755.56,54083991.94,ETH
2020-03-16,100.5,123.75,123.3,111.38,888878.02,98558059.84,ETH
2020-03-17,109.66,121.49,111.38,116.09,416360.06,48704150.52,ETH
2020-03-18,110.18,118.88,116.09,118.6,306124.59,35238670.73,ETH
2020-03-19,115.72,144.44,118.6,136.68,483440.73,63323370.8,ETH
2020-03-20,115.51,154.0,136.68,133.27,620920.5,84737632.36,ETH
2020-03-21,125.84,137.64,133.27,132.79,259380.28,34286492.58,ETH
2020-03-22,120.9,137.38,132.79,122.32,261957.09,33517968.3,ETH
2020-03-23,119.2,138.0,122.32,137.0,392334.34,50962543.87,ETH
2020-03-24,133.04,144.16,137.0,139.0,328276.63,45295905.59,ETH
2020-03-25,132.5,142.79,139.0,136.22,223958.32,30692748.18,ETH
2020-03-26,133.52,140.36,136.22,139.0,166875.2,22740450.24,ETH
2020-03-27,130.0,142.5,139.0,131.57,171410.51,23553005.76,ETH
2020-03-28,125.01,133.8,131.57,131.35,171834.97,22123722.05,ETH
2020-03-29,123.72,132.18,131.35,124.35,90902.3,11585286.08,ETH
2020-03-30,124.05,135.48,124.35,132.32,152644.61,20102876.14,ETH
2020-03-31,130.45,135.35,132.32,133.09,86222.54,11462804.14,ETH
2020-04-01,128.6,137.4,133.09,136.14,97850.58,12943688.46,ETH
2020-04-02,135.5,150.5,136.14,141.53,212456.76,29969320.37,ETH
2020-04-03,138.0,146.81,141.53,141.54,117942.29,16816862.59,ETH
2020-04-04,139.04,146.69,141.54,144.48,85237.09,12166520.6,ETH
2020-04-05,140.81,145.98,144.48,142.79,64668.4,9268780.47,ETH
2020-04-06,142.79,172.19,142.79,171.5,389736.28,61727972.54,ETH
2020-04-07,161.47,176.82,171.5,164.57,522472.67,88546692.96,ETH
2020-04-08,163.49,174.77,164.57,173.36,192494.12,32740222.68,ETH
2020-04-09,165.32,173.55,173.36,169.75,164323.5,27963374.53,ETH
2020-04-10,152.3,170.39,169.75,158.1,256828.82,40919822.01,ETH
2020-04-11,154.2,161.5,158.1,158.68,96525.08,15270259.35,ETH
2020-04-12,155.31,165.45,158.68,158.87,133030.16,21490120.48,ETH
2020-04-13,149.7,159.44,158.87,156.76,228341.04,35193464.91,ETH
2020-04-14,155.56,163.0,156.76,158.65,198838.6,31678115.86,ETH
2020-04-15,152.17,161.5,158.65,152.77,142366.2,22388330.94,ETH
2020-04-16,148.08,175.2,152.77,172.55,373706.8,62322415.9,ETH
2020-04-17,168.5,175.1,172.55,170.89,136537.59,23350820.9,ETH
2020-04-18,170.69,191.22,170.89,187.87,316677.98,57938290.21,ETH
2020-04-19,176.53,189.92,187.87,180.39,194378.77,35517669.55,ETH
2020-04-20,166.4,186.67,180.39,170.5,277806.69,48971407.22,ETH
2020-04-21,168.44,174.93,170.5,171.07,169875.07,29199462.87,ETH
2020-04-22,170.02,184.41,171.07,183.11,178433.48,31961304.38,ETH
2020-04-23,178.44,194.86,183.11,185.66,271745.33,50765128.67,ETH
2020-04-24,184.97,189.91,185.66,187.84,125135.46,23494360.24,ETH
2020-04-25,185.97,198.2,187.84,194.42,145982.6,28238184.86,ETH
2020-04-26,192.54,200.0,194.42,197.83,133227.79,26101580.31,ETH
2020-04-27,189.6,199.41,197.83,196.78,163638.68,31892796.31,ETH
2020-04-28,192.5,197.95,196.78,196.67,105432.41,20629088.48,ETH
2020-04-29,196.64,219.59,196.67,215.66,368694.66,77388651.45,ETH
2020-04-30,202.3,227.5,215.66,206.23,410315.64,87778462.11,ETH
2020-05-01,206.18,217.58,206.23,212.09,153088.48,32414798.52,ETH
2020-05-02,210.57,215.59,212.09,214.25,86048.74,18340437.08,ETH
2020-05-03,205.28,219.48,214.25,210.24,143736.5,30571060.9,ETH
2020-05-04,195.17,210.96,210.24,206.86,208230.34,42282174.19,ETH
2020-05-05,201.33,212.17,206.86,205.43,126450.49,26029622.3,ETH
2020-05-06,198.18,211.21,205.43,199.25,171025.04,35300550.58,ETH
2020-05-07,196.82,215.99,199.25,212.49,258255.87,53806116.34,ETH
2020-05-08,207.2,217.0,212.49,211.59,155003.71,32934504.14,ETH
2020-05-09,208.27,214.79,211.59,210.0,120136.95,25481294.75,ETH
2020-05-10,180.01,210.06,210.0,187.68,462069.1,87473740.67,ETH
2020-05-11,176.43,193.77,187.68,185.93,259737.57,48161945.81,ETH
2020-05-12,185.79,192.89,185.93,190.1,114408.64,21700219.7,ETH
2020-05-13,188.36,201.59,190.1,199.92,145067.37,28360378.07,ETH
2020-05-14,195.7,206.25,199.92,203.4,169935.22,34230909.61,ETH
2020-05-15,191.35,204.3,203.4,194.7,143979.15,28527304.06,ETH
2020-05-16,193.24,203.36,194.7,200.53,89027.42,17780022.74,ETH
2020-05-17,199.1,210.0,200.53,207.05,112919.8,23203590.43,ETH
2020-05-18,206.99,216.99,207.05,214.83,161328.51,34360839.47,ETH
2020-05-19,209.22,215.84,214.83,214.71,98910.17,21021430.94,ETH
2020-05-20,205.1,215.5,214.71,209.96,100826.1,21257694.87,ETH
2020-05-21,191.27,211.52,209.96,198.62,174765.1,35059168.07,ETH
2020-05-22,196.12,209.28,198.62,207.32,128978.58,26246305.81,ETH
2020-05-23,204.56,211.3,207.32,206.66,67441.43,14015453.12,ETH
2020-05-24,199.3,210.67,206.66,199.63,105878.85,21749656.61,ETH
2020-05-25,198.01,205.71,199.63,204.06,81997.3,16641127.58,ETH
2020-05-26,196.65,205.03,204.06,200.91,100550.17,20228857.79,ETH
2020-05-27,200.76,208.48,200.91,208.41,77013.73,15812504.2,ETH
2020-05-28,204.5,220.68,208.41,220.44,145116.85,30856666.19,ETH
2020-05-29,217.52,224.84,220.44,220.77,134015.31,29614789.74,ETH
2020-05-30,218.76,247.36,220.77,243.84,109365.35,26000455.66,ETH
2020-05-31,229.46,245.46,243.84,231.54,123128.48,29243929.52,ETH
2020-06-01,230.59,251.41,231.54,247.99,153873.72,37112504.38,ETH
2020-06-02,225.6,252.93,247.99,237.71,153910.33,36937160.12,ETH
2020-06-03,233.28,244.6,237.71,244.6,55933.05,13335621.61,ETH
2020-06-04,237.55,246.73,244.6,243.18,116110.71,28225405.56,ETH
2020-06-05,238.65,247.9,243.18,240.05,114797.95,27824493.8,ETH
2020-06-06,237.67,244.52,240.05,241.98,58716.72,14165721.4,ETH
2020-06-07,234.65,245.45,241.98,244.81,122413.76,29382255.04,ETH
2020-06-08,240.82,247.97,244.81,246.55,92767.18,22605589.95,ETH
2020-06-09,238.91,249.99,246.55,244.03,104841.25,25560066.07,ETH
2020-06-10,242.13,250.56,244.03,248.02,131721.0,32341995.49,ETH
2020-06-11,225.2,250.26,248.02,230.15,230320.51,54789347.17,ETH
2020-06-12,227.84,239.54,230.15,237.53,131948.73,30978262.31,ETH
2020-06-13,234.11,238.8,237.53,238.17,46315.99,10965944.57,ETH
2020-06-14,229.75,238.59,238.17,231.34,108186.67,25293030.5,ETH
2020-06-15,217.79,234.0,231.34,230.98,240181.58,54545366.7,ETH
2020-06-16,228.78,236.02,230.98,235.34,86465.31,20159956.75,ETH
2020-06-17,227.5,237.0,235.34,233.71,88535.09,20578357.8,ETH
2020-06-18,227.37,234.5,233.71,231.05,64198.38,14853154.1,ETH
2020-06-19,226.43,231.9,231.05,228.66,66260.88,15189689.08,ETH
2020-06-20,225.5,230.67,228.66,228.81,44359.35,10111995.18,ETH
